,date,CN_search,AF_search,AL_search,DZ_search,AD_search,AO_search,AG_search,AR_search,AM_search,AU_search,AT_search,AZ_search,BS_search,BH_search,BD_search,BB_search,BY_search,BE_search,BZ_search,BJ_search,BT_search,BO_search,BA_search,BW_search,BR_search,BN_search,BG_search,BF_search,MM_search,BI_search,CV_search,KH_search,CM_search,CA_search,CF_search,TD_search,CL_search,CO_search,KM_search,CG_search,CD_search,CR_search,CI_search,HR_search,CU_search,CY_search,CZ_search,DK_search,DJ_search,DM_search,DO_search,EC_search,EG_search,SV_search,GQ_search,ER_search,EE_search,SZ_search,ET_search,FJ_search,FI_search,FR_search,GA_search,GM_search,GE_search,DE_search,GH_search,GR_search,GD_search,GT_search,GN_search,GW_search,GY_search,HT_search,VA_search,HN_search,HU_search,IS_search,IN_search,ID_search,IR_search,IQ_search,IE_search,IL_search,IT_search,JM_search,JP_search,JO_search,KZ_search,KE_search,KR_search,XK_search,KW_search,KG_search,LA_search,LV_search,LB_search,LR_search,LY_search,LI_search,LT_search,LU_search,MG_search,MW_search,MY_search,MV_search,ML_search,MT_search,MR_search,MU_search,MX_search,MD_search,MC_search,MN_search,ME_search,MA_search,MZ_search,NA_search,NP_search,NL_search,NZ_search,NI_search,NE_search,NG_search,MK_search,NO_search,OM_search,PK_search,PA_search,PG_search,PY_search,PE_search,PH_search,PL_search,PT_search,QA_search,RO_search,RU_search,RW_search,KN_search,LC_search,VC_search,SM_search,ST_search,SA_search,SN_search,RS_search,SC_search,SL_search,SG_search,SK_search,SI_search,SO_search,ZA_search,SS_search,ES_search,LK_search,SD_search,SR_search,SE_search,CH_search,SY_search,TW_search,TJ_search,TZ_search,TH_search,TL_search,TG_search,TT_search,TN_search,TR_search,US_search,UG_search,UA_search,AE_search,GB_search,UY_search,UZ_search,VE_search,VN_search,PS_search,EH_search,YE_search,ZM_search,ZW_search,LS_search
118,2020-06-07,29,12.0,5.0,6.0,2.0,8.0,0,20.0,21.0,10.0,6.0,18.0,6.0,27.0,20.0,14.0,8.0,8.0,6.0,11.0,5.0,20.0,3.0,9.0,13.0,18.0,15.0,6.0,14.0,0,25.0,7.0,9.0,8.0,0.0,58,14.0,15.0,0,7.0,7.0,9.0,10.0,14.0,8.0,8.0,5.0,5.0,12.0,0,7.0,12.0,12.0,8.0,7.0,,9.0,19,25.0,4.0,5.0,6.0,19.0,7.0,21.0,6.0,10.0,15.0,0.0,14.0,20.0,0,2.0,33.0,,8.0,7.0,6.0,18.0,4.0,8.0,14.0,11.0,13,10.0,9.0,10,6.0,3.0,12.0,19.0,19.0,23.0,31.0,4.0,4.0,8.0,15.0,30.0,0.0,9.0,7.0,40,12.0,11.0,22.0,6.0,11.0,48,8.0,9.0,22.0,,25.0,7.0,14.0,14.0,27.0,35.0,5.0,7.0,10.0,6.0,7.0,19.0,5.0,25.0,18.0,8.0,4.0,14.0,12.0,5.0,10.0,6.0,22.0,8.0,10.0,10.0,0,28.0,20.0,24.0,0.0,17.0,10.0,16.0,0,19.0,16,7.0,6.0,11.0,15.0,28,7.0,8.0,26.0,21.0,5.0,7.0,6.0,4.0,12,3.0,3.0,0.0,10.0,7.0,6.0,6.0,7.0,20.0,9.0,17.0,13.0,12.0,12.0,11.0,2.0,10.0,0,27,10.0,14.0,
119,2020-06-08,21,11.0,4.0,6.0,5.0,17.0,0,14.0,16.0,10.0,5.0,20.0,3.0,28.0,17.0,14.0,7.0,7.0,10.0,6.0,11.0,19.0,2.0,7.0,12.0,11.0,10.0,7.0,14.0,26,12.0,11.0,11.0,8.0,0.0,38,11.0,12.0,0,7.0,12.0,10.0,14.0,7.0,8.0,11.0,6.0,4.0,0.0,24,7.0,11.0,10.0,10.0,23.0,,4.0,23,26.0,8.0,9.0,6.0,7.0,7.0,17.0,6.0,7.0,23.0,0.0,11.0,20.0,25,6.0,14.0,,6.0,7.0,6.0,17.0,4.0,8.0,15.0,11.0,11,8.0,7.0,13,8.0,2.0,12.0,19.0,12.0,22.0,31.0,3.0,9.0,10.0,15.0,13.0,4.0,9.0,4.0,37,10.0,12.0,19.0,5.0,10.0,42,4.0,9.0,19.0,,16.0,10.0,13.0,15.0,22.0,33.0,5.0,10.0,10.0,7.0,7.0,13.0,6.0,23.0,18.0,8.0,8.0,10.0,10.0,5.0,9.0,5.0,28.0,8.0,9.0,4.0,0,47.0,0.0,12.0,0.0,17.0,9.0,9.0,0,12.0,12,4.0,7.0,10.0,13.0,39,6.0,8.0,15.0,25.0,5.0,6.0,12.0,6.0,24,5.0,3.0,0.0,14.0,6.0,6.0,7.0,8.0,22.0,9.0,17.0,12.0,9.0,10.0,9.0,2.0,6.0,22,10,10.0,16.0,
120,2020-06-09,17,13.0,5.0,6.0,5.0,17.0,20,15.0,11.0,9.0,4.0,13.0,6.0,29.0,18.0,14.0,9.0,7.0,6.0,7.0,7.0,18.0,2.0,8.0,12.0,10.0,13.0,4.0,16.0,16,11.0,6.0,8.0,7.0,25.0,20,9.0,11.0,0,8.0,6.0,11.0,8.0,15.0,8.0,9.0,5.0,5.0,23.0,26,7.0,9.0,9.0,9.0,6.0,,10.0,37,26.0,2.0,8.0,6.0,14.0,13.0,10.0,6.0,8.0,15.0,13.0,13.0,35.0,26,9.0,31.0,,9.0,5.0,5.0,16.0,4.0,9.0,12.0,11.0,13,8.0,6.0,14,8.0,2.0,12.0,20.0,8.0,26.0,20.0,7.0,5.0,7.0,20.0,6.0,0.0,7.0,5.0,15,16.0,10.0,20.0,5.0,3.0,70,6.0,9.0,19.0,,10.0,8.0,16.0,14.0,15.0,30.0,5.0,7.0,11.0,12.0,5.0,17.0,5.0,29.0,16.0,7.0,3.0,9.0,8.0,4.0,9.0,5.0,25.0,8.0,10.0,2.0,31,72.0,16.0,17.0,0.0,16.0,9.0,9.0,0,16.0,13,4.0,5.0,11.0,13.0,29,6.0,7.0,15.0,9.0,4.0,6.0,9.0,3.0,15,6.0,3.0,0.0,7.0,4.0,7.0,6.0,7.0,14.0,8.0,16.0,12.0,8.0,10.0,9.0,1.0,8.0,20,16,9.0,13.0,
121,2020-06-10,22,13.0,9.0,5.0,6.0,13.0,20,15.0,21.0,9.0,4.0,16.0,1.0,28.0,17.0,16.0,4.0,8.0,5.0,6.0,6.0,15.0,4.0,19.0,11.0,7.0,13.0,6.0,14.0,17,23.0,10.0,8.0,7.0,25.0,13,10.0,11.0,28,10.0,7.0,12.0,7.0,9.0,6.0,15.0,4.0,4.0,0.0,0,6.0,8.0,12.0,9.0,5.0,,7.0,0,19.0,3.0,5.0,6.0,11.0,14.0,19.0,5.0,7.0,15.0,0.0,12.0,16.0,56,10.0,29.0,,9.0,8.0,4.0,16.0,4.0,8.0,14.0,10.0,10,8.0,6.0,12,8.0,2.0,9.0,21.0,8.0,26.0,18.0,5.0,13.0,7.0,10.0,0.0,8.0,6.0,5.0,61,22.0,9.0,24.0,2.0,4.0,56,5.0,8.0,21.0,,11.0,4.0,11.0,8.0,23.0,30.0,4.0,6.0,6.0,3.0,7.0,7.0,6.0,23.0,14.0,6.0,3.0,11.0,9.0,3.0,7.0,5.0,25.0,7.0,8.0,4.0,67,47.0,19.0,0.0,0.0,16.0,9.0,5.0,32,9.0,12,5.0,6.0,6.0,12.0,15,6.0,8.0,7.0,16.0,5.0,6.0,8.0,7.0,8,3.0,3.0,25.0,13.0,6.0,5.0,6.0,8.0,15.0,7.0,16.0,12.0,10.0,9.0,9.0,1.0,6.0,0,21,7.0,13.0,
122,2020-06-11,21,20.0,9.0,7.0,6.0,15.0,0,14.0,14.0,10.0,5.0,6.0,0.0,26.0,16.0,30.0,6.0,7.0,5.0,3.0,9.0,16.0,3.0,9.0,11.0,4.0,12.0,3.0,19.0,0,0.0,7.0,6.0,8.0,27.0,21,9.0,11.0,0,12.0,6.0,11.0,8.0,12.0,4.0,12.0,4.0,4.0,12.0,0,8.0,7.0,10.0,8.0,0.0,,5.0,28,23.0,6.0,6.0,5.0,7.0,6.0,13.0,6.0,7.0,14.0,0.0,11.0,10.0,27,4.0,15.0,,10.0,10.0,7.0,17.0,4.0,8.0,12.0,10.0,11,8.0,6.0,13,8.0,2.0,12.0,16.0,11.0,20.0,19.0,7.0,12.0,9.0,7.0,20.0,6.0,9.0,6.0,31,5.0,10.0,26.0,3.0,5.0,52,7.0,8.0,14.0,,8.0,10.0,11.0,10.0,15.0,29.0,4.0,6.0,11.0,9.0,7.0,15.0,5.0,24.0,14.0,8.0,3.0,11.0,8.0,4.0,8.0,5.0,22.0,7.0,7.0,7.0,0,0.0,0.0,25.0,32.0,16.0,7.0,9.0,0,16.0,13,5.0,6.0,10.0,12.0,7,6.0,7.0,22.0,11.0,5.0,6.0,3.0,5.0,0,5.0,3.0,0.0,13.0,4.0,5.0,7.0,8.0,17.0,8.0,17.0,11.0,9.0,11.0,9.0,1.0,12.0,0,11,8.0,13.0,
123,2020-06-12,15,10.0,6.0,7.0,2.0,14.0,24,17.0,17.0,9.0,4.0,12.0,0.0,30.0,17.0,5.0,8.0,6.0,11.0,7.0,5.0,17.0,4.0,11.0,10.0,42.0,10.0,7.0,11.0,0,24.0,6.0,10.0,7.0,27.0,26,9.0,9.0,0,13.0,9.0,11.0,12.0,9.0,7.0,6.0,5.0,4.0,19.0,0,8.0,7.0,11.0,8.0,0.0,,4.0,15,24.0,4.0,7.0,5.0,8.0,7.0,14.0,6.0,8.0,13.0,10.0,11.0,27.0,27,4.0,35.0,,9.0,8.0,6.0,17.0,3.0,8.0,10.0,10.0,13,8.0,4.0,12,8.0,2.0,8.0,21.0,13.0,20.0,12.0,5.0,4.0,10.0,9.0,21.0,6.0,7.0,6.0,21,13.0,11.0,28.0,10.0,6.0,43,6.0,8.0,25.0,,12.0,19.0,12.0,12.0,9.0,34.0,4.0,6.0,9.0,6.0,5.0,13.0,6.0,26.0,14.0,6.0,2.0,7.0,8.0,5.0,9.0,5.0,24.0,8.0,10.0,11.0,34,0.0,0.0,42.0,0.0,16.0,8.0,11.0,0,12.0,11,5.0,7.0,9.0,10.0,24,6.0,6.0,30.0,10.0,4.0,6.0,8.0,4.0,8,3.0,3.0,0.0,5.0,6.0,6.0,6.0,8.0,14.0,7.0,19.0,10.0,8.0,8.0,7.0,2.0,6.0,0,11,9.0,10.0,
124,2020-06-13,45,4.0,5.0,7.0,4.0,13.0,24,18.0,21.0,9.0,5.0,11.0,1.0,32.0,15.0,17.0,11.0,7.0,16.0,7.0,3.0,16.0,5.0,12.0,11.0,0.0,10.0,6.0,20.0,0,42.0,5.0,9.0,7.0,0.0,26,10.0,11.0,0,7.0,8.0,9.0,9.0,11.0,5.0,11.0,4.0,4.0,12.0,0,6.0,8.0,11.0,10.0,14.0,,7.0,8,21.0,11.0,7.0,6.0,11.0,7.0,19.0,6.0,9.0,12.0,0.0,11.0,18.0,0,9.0,25.0,,8.0,10.0,5.0,16.0,3.0,10.0,11.0,10.0,15,9.0,6.0,11,8.0,2.0,11.0,17.0,15.0,27.0,35.0,6.0,18.0,11.0,11.0,21.0,0.0,7.0,7.0,41,14.0,10.0,15.0,8.0,8.0,26,8.0,8.0,25.0,,8.0,5.0,12.0,7.0,13.0,29.0,4.0,6.0,11.0,8.0,5.0,15.0,7.0,23.0,13.0,7.0,3.0,8.0,10.0,4.0,7.0,5.0,25.0,8.0,9.0,11.0,56,0.0,0.0,38.0,0.0,17.0,8.0,10.0,31,4.0,14,4.0,6.0,12.0,12.0,21,7.0,6.0,25.0,14.0,5.0,7.0,3.0,4.0,8,5.0,3.0,0.0,10.0,9.0,6.0,8.0,8.0,15.0,9.0,18.0,12.0,9.0,10.0,7.0,1.0,3.0,0,16,5.0,12.0,
125,2020-06-14,79,11.0,6.0,6.0,5.0,16.0,23,20.0,12.0,10.0,5.0,11.0,0.0,26.0,16.0,8.0,3.0,7.0,12.0,8.0,7.0,20.0,4.0,13.0,12.0,9.0,8.0,4.0,18.0,19,18.0,11.0,10.0,8.0,0.0,21,10.0,12.0,0,8.0,6.0,10.0,11.0,8.0,7.0,10.0,5.0,4.0,10.0,33,8.0,8.0,11.0,9.0,0.0,,10.0,55,26.0,3.0,9.0,7.0,10.0,15.0,20.0,6.0,8.0,14.0,0.0,15.0,23.0,31,4.0,16.0,,10.0,10.0,4.0,16.0,3.0,10.0,12.0,11.0,12,9.0,7.0,11,11.0,2.0,9.0,17.0,6.0,17.0,40.0,3.0,8.0,7.0,8.0,7.0,6.0,5.0,7.0,38,18.0,12.0,20.0,9.0,8.0,16,7.0,8.0,17.0,,12.0,22.0,13.0,11.0,14.0,26.0,5.0,6.0,6.0,4.0,5.0,26.0,6.0,22.0,14.0,10.0,5.0,7.0,11.0,4.0,8.0,6.0,22.0,10.0,7.0,10.0,0,0.0,0.0,0.0,0.0,15.0,9.0,10.0,0,8.0,13,8.0,6.0,3.0,14.0,15,7.0,8.0,23.0,14.0,5.0,7.0,8.0,7.0,8,2.0,3.0,0.0,11.0,5.0,7.0,8.0,8.0,16.0,8.0,14.0,12.0,11.0,4.0,8.0,1.0,6.0,0,11,7.0,14.0,
126,2020-06-15,18,17.0,6.0,6.0,2.0,9.0,0,17.0,15.0,9.0,5.0,18.0,5.0,27.0,16.0,18.0,9.0,7.0,4.0,17.0,6.0,19.0,2.0,11.0,11.0,8.0,9.0,4.0,14.0,18,29.0,9.0,5.0,7.0,0.0,22,9.0,14.0,0,19.0,10.0,9.0,11.0,7.0,7.0,9.0,4.0,5.0,11.0,0,8.0,8.0,10.0,10.0,5.0,,5.0,27,22.0,6.0,8.0,6.0,11.0,22.0,19.0,6.0,6.0,12.0,4.0,11.0,10.0,43,6.0,16.0,,10.0,8.0,4.0,14.0,3.0,9.0,13.0,10.0,11,8.0,7.0,11,11.0,2.0,9.0,20.0,19.0,20.0,15.0,2.0,8.0,10.0,23.0,14.0,0.0,9.0,6.0,35,7.0,10.0,17.0,10.0,6.0,18,7.0,8.0,12.0,,27.0,17.0,12.0,11.0,12.0,28.0,4.0,6.0,7.0,12.0,6.0,9.0,5.0,25.0,12.0,10.0,8.0,8.0,8.0,4.0,7.0,5.0,21.0,8.0,5.0,18.0,0,0.0,19.0,32.0,0.0,13.0,12.0,7.0,25,4.0,14,4.0,5.0,8.0,12.0,22,6.0,6.0,22.0,15.0,4.0,6.0,8.0,6.0,12,3.0,2.0,0.0,17.0,8.0,4.0,7.0,8.0,17.0,9.0,16.0,12.0,10.0,12.0,7.0,1.0,6.0,48,11,10.0,11.0,
127,2020-06-16,23,18.0,10.0,6.0,0.0,6.0,36,13.0,11.0,8.0,5.0,8.0,3.0,29.0,15.0,7.0,7.0,6.0,3.0,7.0,4.0,18.0,2.0,12.0,11.0,11.0,7.0,3.0,16.0,17,12.0,5.0,12.0,7.0,0.0,11,9.0,11.0,0,17.0,10.0,7.0,10.0,7.0,5.0,13.0,3.0,5.0,21.0,0,6.0,12.0,9.0,8.0,6.0,,4.0,22,18.0,9.0,9.0,6.0,11.0,15.0,21.0,8.0,8.0,11.0,0.0,12.0,9.0,22,0.0,13.0,,9.0,7.0,4.0,14.0,4.0,11.0,12.0,9.0,11,8.0,6.0,10,8.0,1.0,9.0,18.0,10.0,21.0,15.0,8.0,11.0,7.0,11.0,20.0,0.0,6.0,6.0,14,14.0,10.0,9.0,7.0,8.0,65,7.0,7.0,14.0,,19.0,12.0,11.0,10.0,21.0,23.0,3.0,11.0,9.0,6.0,5.0,15.0,4.0,18.0,13.0,8.0,2.0,7.0,10.0,4.0,6.0,4.0,24.0,8.0,8.0,19.0,40,0.0,0.0,18.0,0.0,14.0,10.0,11.0,0,7.0,14,7.0,6.0,9.0,14.0,23,6.0,7.0,16.0,13.0,4.0,6.0,3.0,4.0,16,2.0,2.0,0.0,9.0,7.0,7.0,7.0,8.0,16.0,8.0,16.0,12.0,10.0,14.0,8.0,1.0,3.0,0,10,11.0,11.0,
128,2020-06-17,22,10.0,9.0,6.0,6.0,9.0,0,16.0,13.0,9.0,4.0,15.0,1.0,28.0,16.0,16.0,15.0,6.0,7.0,18.0,5.0,15.0,3.0,16.0,10.0,8.0,11.0,4.0,11.0,0,12.0,6.0,9.0,7.0,0.0,20,9.0,9.0,0,7.0,8.0,9.0,9.0,11.0,8.0,11.0,5.0,5.0,10.0,0,9.0,11.0,8.0,8.0,5.0,,10.0,7,18.0,6.0,8.0,6.0,18.0,10.0,14.0,6.0,7.0,13.0,0.0,9.0,14.0,0,6.0,13.0,,9.0,7.0,4.0,14.0,3.0,8.0,13.0,10.0,12,8.0,8.0,10,6.0,3.0,8.0,19.0,22.0,16.0,23.0,5.0,2.0,7.0,9.0,28.0,12.0,7.0,6.0,26,11.0,10.0,22.0,6.0,6.0,44,4.0,8.0,22.0,,17.0,25.0,11.0,7.0,15.0,24.0,4.0,8.0,7.0,9.0,6.0,17.0,4.0,22.0,12.0,5.0,4.0,7.0,10.0,4.0,8.0,5.0,22.0,8.0,8.0,2.0,0,51.0,20.0,17.0,0.0,14.0,8.0,8.0,0,9.0,13,7.0,3.0,10.0,13.0,43,7.0,6.0,28.0,6.0,4.0,6.0,6.0,4.0,8,2.0,3.0,0.0,13.0,6.0,6.0,6.0,8.0,12.0,8.0,17.0,12.0,9.0,10.0,7.0,1.0,4.0,0,26,9.0,13.0,
129,2020-06-18,28,9.0,7.0,6.0,4.0,11.0,0,17.0,11.0,9.0,5.0,10.0,2.0,28.0,17.0,10.0,3.0,8.0,7.0,12.0,4.0,15.0,4.0,4.0,10.0,12.0,10.0,4.0,11.0,24,36.0,10.0,7.0,6.0,0.0,10,8.0,9.0,31,12.0,5.0,9.0,8.0,17.0,5.0,8.0,4.0,5.0,24.0,0,7.0,10.0,9.0,7.0,5.0,,5.0,14,17.0,4.0,6.0,6.0,13.0,19.0,14.0,6.0,7.0,12.0,4.0,13.0,0.0,26,4.0,8.0,,9.0,8.0,6.0,12.0,3.0,7.0,10.0,8.0,11,8.0,6.0,26,5.0,3.0,9.0,11.0,9.0,18.0,20.0,3.0,9.0,8.0,9.0,14.0,4.0,6.0,6.0,11,12.0,9.0,26.0,4.0,11.0,12,4.0,7.0,14.0,,16.0,15.0,9.0,8.0,31.0,23.0,3.0,6.0,6.0,9.0,5.0,13.0,4.0,22.0,12.0,6.0,6.0,8.0,10.0,4.0,7.0,5.0,20.0,9.0,7.0,8.0,0,23.0,0.0,17.0,0.0,13.0,7.0,12.0,0,12.0,12,3.0,7.0,10.0,10.0,22,7.0,7.0,17.0,20.0,5.0,6.0,5.0,6.0,15,2.0,3.0,23.0,8.0,6.0,8.0,6.0,8.0,17.0,8.0,13.0,11.0,9.0,7.0,8.0,2.0,13.0,0,10,9.0,13.0,
130,2020-06-19,29,12.0,6.0,6.0,5.0,7.0,24,17.0,15.0,8.0,4.0,21.0,0.0,26.0,14.0,12.0,6.0,7.0,11.0,17.0,9.0,17.0,3.0,7.0,10.0,12.0,10.0,3.0,14.0,0,0.0,7.0,4.0,6.0,0.0,0,8.0,8.0,34,7.0,7.0,10.0,9.0,15.0,4.0,11.0,6.0,4.0,12.0,0,6.0,10.0,8.0,11.0,11.0,,5.0,8,17.0,4.0,6.0,6.0,6.0,6.0,11.0,6.0,7.0,12.0,5.0,12.0,14.0,25,7.0,19.0,,10.0,6.0,9.0,12.0,3.0,10.0,10.0,9.0,13,8.0,5.0,100,8.0,3.0,8.0,12.0,11.0,13.0,24.0,4.0,4.0,9.0,7.0,8.0,0.0,5.0,4.0,22,16.0,9.0,20.0,4.0,5.0,21,5.0,7.0,10.0,,9.0,23.0,20.0,11.0,24.0,23.0,4.0,7.0,8.0,6.0,5.0,19.0,6.0,19.0,12.0,6.0,5.0,6.0,10.0,4.0,7.0,6.0,22.0,10.0,7.0,6.0,0,54.0,0.0,0.0,0.0,14.0,7.0,11.0,28,3.0,10,8.0,9.0,8.0,10.0,11,6.0,6.0,9.0,16.0,5.0,7.0,5.0,4.0,16,2.0,2.0,52.0,9.0,6.0,8.0,4.0,8.0,13.0,8.0,16.0,10.0,11.0,5.0,8.0,1.0,6.0,21,27,7.0,7.0,
131,2020-06-20,34,17.0,10.0,7.0,9.0,8.0,21,18.0,9.0,15.0,5.0,11.0,5.0,27.0,15.0,6.0,7.0,6.0,4.0,10.0,7.0,15.0,4.0,6.0,11.0,11.0,9.0,4.0,8.0,19,16.0,7.0,2.0,8.0,0.0,12,8.0,11.0,0,0.0,5.0,14.0,10.0,22.0,8.0,13.0,6.0,4.0,25.0,0,9.0,8.0,6.0,8.0,6.0,,7.0,28,21.0,4.0,6.0,7.0,10.0,6.0,18.0,6.0,12.0,15.0,0.0,12.0,23.0,0,5.0,18.0,,6.0,8.0,6.0,13.0,3.0,8.0,8.0,9.0,15,8.0,8.0,14,6.0,2.0,8.0,13.0,9.0,21.0,21.0,4.0,7.0,6.0,12.0,21.0,0.0,6.0,5.0,7,23.0,11.0,16.0,6.0,8.0,18,6.0,8.0,10.0,,18.0,16.0,14.0,11.0,31.0,24.0,4.0,9.0,8.0,7.0,4.0,17.0,4.0,24.0,12.0,6.0,4.0,10.0,10.0,5.0,7.0,5.0,22.0,10.0,9.0,2.0,40,53.0,0.0,0.0,0.0,13.0,9.0,15.0,27,11.0,12,4.0,13.0,11.0,10.0,17,7.0,7.0,16.0,4.0,3.0,6.0,3.0,5.0,26,2.0,2.0,0.0,6.0,7.0,9.0,6.0,8.0,11.0,7.0,14.0,10.0,13.0,11.0,9.0,1.0,19.0,26,0,5.0,13.0,
132,2020-06-21,20,15.0,5.0,6.0,5.0,19.0,23,20.0,13.0,13.0,6.0,14.0,3.0,19.0,10.0,25.0,6.0,8.0,8.0,12.0,5.0,16.0,3.0,5.0,12.0,0.0,14.0,3.0,15.0,37,27.0,6.0,3.0,7.0,0.0,33,9.0,11.0,0,7.0,4.0,10.0,8.0,22.0,4.0,12.0,5.0,4.0,0.0,0,6.0,6.0,6.0,10.0,0.0,,2.0,46,14.0,4.0,8.0,6.0,5.0,11.0,10.0,6.0,12.0,14.0,10.0,11.0,19.0,26,7.0,18.0,,11.0,8.0,4.0,13.0,3.0,7.0,14.0,10.0,13,8.0,7.0,14,7.0,3.0,9.0,15.0,9.0,17.0,43.0,0.0,12.0,7.0,11.0,42.0,10.0,7.0,8.0,14,16.0,9.0,20.0,6.0,5.0,22,8.0,7.0,15.0,,18.0,14.0,13.0,7.0,33.0,21.0,3.0,9.0,8.0,9.0,5.0,16.0,4.0,22.0,11.0,7.0,4.0,8.0,10.0,4.0,8.0,5.0,20.0,9.0,5.0,5.0,34,0.0,0.0,27.0,0.0,12.0,7.0,12.0,32,5.0,12,7.0,9.0,7.0,12.0,25,7.0,7.0,26.0,15.0,4.0,6.0,0.0,3.0,17,5.0,3.0,0.0,12.0,5.0,3.0,5.0,8.0,12.0,9.0,12.0,11.0,12.0,13.0,8.0,2.0,12.0,0,20,5.0,10.0,
133,2020-06-22,15,11.0,5.0,6.0,2.0,9.0,0,17.0,12.0,13.0,5.0,16.0,2.0,24.0,12.0,12.0,9.0,8.0,7.0,13.0,3.0,15.0,1.0,11.0,11.0,4.0,13.0,4.0,11.0,30,13.0,6.0,4.0,7.0,0.0,20,8.0,14.0,0,7.0,3.0,11.0,11.0,15.0,8.0,7.0,5.0,5.0,21.0,30,8.0,7.0,8.0,8.0,17.0,,6.0,15,13.0,5.0,5.0,6.0,8.0,34.0,10.0,6.0,8.0,11.0,10.0,11.0,5.0,0,4.0,18.0,,11.0,11.0,5.0,12.0,3.0,8.0,13.0,11.0,11,7.0,7.0,14,7.0,1.0,7.0,16.0,13.0,15.0,35.0,3.0,12.0,11.0,29.0,7.0,4.0,7.0,7.0,15,12.0,9.0,12.0,5.0,8.0,24,6.0,7.0,15.0,,8.0,14.0,11.0,5.0,31.0,18.0,3.0,9.0,8.0,7.0,5.0,14.0,4.0,19.0,12.0,6.0,3.0,8.0,9.0,3.0,6.0,5.0,22.0,8.0,8.0,8.0,0,25.0,0.0,18.0,0.0,13.0,8.0,11.0,24,4.0,10,7.0,7.0,10.0,11.0,20,6.0,6.0,25.0,10.0,4.0,7.0,0.0,5.0,15,3.0,2.0,0.0,10.0,4.0,6.0,4.0,9.0,14.0,8.0,14.0,11.0,10.0,12.0,10.0,2.0,15.0,0,0,8.0,8.0,
134,2020-06-23,22,7.0,10.0,6.0,4.0,15.0,0,16.0,9.0,12.0,5.0,8.0,2.0,19.0,11.0,0.0,3.0,8.0,5.0,11.0,8.0,18.0,4.0,7.0,10.0,7.0,12.0,3.0,12.0,18,16.0,5.0,3.0,7.0,36.0,10,7.0,9.0,0,6.0,4.0,9.0,8.0,14.0,7.0,8.0,4.0,4.0,26.0,0,8.0,8.0,4.0,7.0,7.0,,6.0,8,13.0,9.0,4.0,7.0,11.0,10.0,12.0,6.0,8.0,12.0,0.0,11.0,9.0,25,4.0,16.0,,9.0,10.0,7.0,13.0,3.0,8.0,10.0,10.0,11,7.0,6.0,12,7.0,2.0,7.0,16.0,11.0,15.0,18.0,7.0,5.0,8.0,14.0,21.0,7.0,3.0,7.0,5,12.0,9.0,16.0,4.0,5.0,11,6.0,7.0,15.0,,22.0,30.0,11.0,5.0,25.0,18.0,3.0,9.0,4.0,7.0,5.0,10.0,4.0,19.0,10.0,5.0,6.0,6.0,9.0,4.0,6.0,4.0,18.0,8.0,7.0,6.0,0,0.0,0.0,15.0,0.0,11.0,5.0,15.0,23,7.0,11,6.0,14.0,6.0,12.0,20,7.0,8.0,15.0,5.0,4.0,7.0,5.0,7.0,12,2.0,3.0,0.0,16.0,5.0,6.0,4.0,9.0,8.0,6.0,12.0,12.0,11.0,8.0,9.0,2.0,7.0,20,10,7.0,8.0,
135,2020-06-24,37,6.0,9.0,6.0,4.0,19.0,22,16.0,13.0,13.0,5.0,19.0,2.0,22.0,11.0,13.0,7.0,7.0,10.0,15.0,7.0,18.0,4.0,9.0,10.0,7.0,8.0,1.0,11.0,18,19.0,8.0,7.0,7.0,0.0,20,7.0,10.0,0,6.0,6.0,12.0,5.0,14.0,6.0,12.0,6.0,5.0,16.0,0,6.0,6.0,8.0,8.0,8.0,,7.0,7,11.0,6.0,8.0,6.0,11.0,6.0,17.0,6.0,7.0,11.0,4.0,13.0,14.0,27,8.0,6.0,,10.0,8.0,7.0,12.0,2.0,9.0,9.0,10.0,13,8.0,5.0,11,7.0,3.0,6.0,18.0,6.0,18.0,15.0,4.0,8.0,9.0,18.0,35.0,0.0,7.0,6.0,22,15.0,8.0,6.0,4.0,3.0,11,4.0,7.0,13.0,,14.0,6.0,14.0,7.0,29.0,20.0,4.0,8.0,6.0,5.0,4.0,13.0,2.0,18.0,12.0,7.0,5.0,9.0,8.0,4.0,7.0,5.0,18.0,8.0,6.0,6.0,31,44.0,20.0,0.0,0.0,12.0,9.0,9.0,56,6.0,9,8.0,8.0,7.0,12.0,8,7.0,6.0,10.0,10.0,5.0,7.0,6.0,4.0,12,2.0,3.0,0.0,9.0,6.0,6.0,5.0,10.0,12.0,7.0,13.0,11.0,9.0,6.0,8.0,1.0,7.0,0,0,7.0,10.0,
